Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
Exodus,30,17,וידבר יהוה אלמשה לאמר,"
GOD
 spoke to Moses, saying: ",Ninguno
Exodus,30,18,ועשית כיור נחשת וכנו נחשת לרחצה ונתת אתו ביןאהל מועד ובין המזבח ונתת שמה מים,"Make a laver of copper and a stand of copper for it, for washing; and place it between the Tent of Meeting and the altar. Put water in it, ",Separación (Beyn)
Exodus,30,19,ורחצו אהרן ובניו ממנו אתידיהם ואתרגליהם,and let Aaron and his sons wash their hands and feet [in water drawn] from it.,Ninguno
Exodus,30,20,בבאם אלאהל מועד ירחצומים ולא ימתו או בגשתם אלהמזבח לשרת להקטיר אשה ליהוה,"When they enter the Tent of Meeting they shall wash with water, that they may not die; or when they approach the altar to serve, to turn into smoke an offering by fire to GOD, ",Ninguno
Exodus,30,21,"ורחצו ידיהם ורגליהם ולא ימתו והיתה להם חקעולם לו ולזרעו לדרתם&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","they shall wash their hands and feet, that they may not die. It shall be a law for all time for them—for him and his offspring—throughout the ages.",Ninguno
Exodus,30,22,וידבר יהוה אלמשה לאמר,"
GOD
 spoke to Moses, saying: ",Ninguno
Exodus,30,23,ואתה קחלך בשמים ראש מרדרור חמש מאות וקנמןבשם מחציתו חמשים ומאתים וקנהבשם חמשים ומאתים,"Next take choice spices: five hundred weight of solidifiedcsolidified In contrast to others “flowing.” myrrh, half as much—two hundred and fifty—of fragrant cinnamon, two hundred and fifty of aromatic cane, ",Ninguno
Exodus,30,24,וקדה חמש מאות בשקל הקדש ושמן זית הין,"five hundred—by the sanctuary weight—of cassia, and a hin of olive oil. ",Ninguno
Exodus,30,25,ועשית אתו שמן משחתקדש רקח מרקחת מעשה רקח שמן משחתקדש יהיה,"Make of this a sacred anointing oil, a compound of ingredients expertly blended, to serve as sacred anointing oil. ",Ninguno
Exodus,30,26,ומשחת בו אתאהל מועד ואת ארון העדת,"With it anoint the Tent of Meeting, the Ark of the Pact, ",Ninguno
Exodus,30,27,ואתהשלחן ואתכלכליו ואתהמנרה ואתכליה ואת מזבח הקטרת,"the table and all its utensils, the lampstand and all its fittings, the altar of incense, ",Ninguno
Exodus,30,28,ואתמזבח העלה ואתכלכליו ואתהכיר ואתכנו,"the altar of burnt offering and all its utensils, and the laver and its stand. ",Ninguno
Exodus,30,29,וקדשת אתם והיו קדש קדשים כלהנגע בהם יקדש,Thus you shall consecrate them so that they may be most holy; whatever touches them shall be consecrated.,Ninguno
Exodus,30,30,ואתאהרן ואתבניו תמשח וקדשת אתם לכהן לי,"You shall also anoint Aaron and his sons, consecrating them to serve Me as priests.",Ninguno
Exodus,30,31,ואלבני ישראל תדבר לאמר שמן משחתקדש יהיה זה לי לדרתיכם,"And speak to the Israelite people, as follows: This shall be an anointing oil sacred to Me throughout the ages. ",Ninguno
Exodus,30,32,עלבשר אדם לא ייסך ובמתכנתו לא תעשו כמהו קדש הוא קדש יהיה לכם,"It must not be rubbed on any person’s body, and you must not make anything like it in the same proportions; it is sacred, to be held sacred by you. ",Ninguno
Exodus,30,33,"איש אשר ירקח כמהו ואשר יתן ממנו עלזר ונכרת מעמיו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Anyone who compounds its like, or puts any of it on a lay person, shall be cut off from kin.",Ninguno
Exodus,30,34,ויאמר יהוה אלמשה קחלך סמים נטף&thinsp;<small></small>&thinsp;ושחלת וחלבנה סמים ולבנה זכה בד בבד יהיה,"And GOD said to Moses: Take the herbs stacte, onycha, and galbanum—these herbs together with pure frankincense; let there be an equal part of each. ",Ninguno
Exodus,30,35,ועשית אתה קטרת רקח מעשה רוקח ממלח טהור קדש,"Make them into incense, a compound expertly blended, refined, pure, sacred. ",Ninguno
Exodus,30,36,ושחקת ממנה הדק ונתתה ממנה לפני העדת באהל מועד אשר אועד לך שמה קדש קדשים תהיה לכם,"Beat some of it into powder, and put some before the Pact in the Tent of Meeting, where I will meet with you; it shall be most holy to you. ",Ninguno
Exodus,30,37,והקטרת אשר תעשה במתכנתה לא תעשו לכם קדש תהיה לך ליהוה,"But when you make this incense, you must not make any in the same proportions for yourselves; it shall be held by you sacred to GOD. ",Ninguno
Exodus,30,38,"איש אשריעשה כמוה להריח בה ונכרת מעמיו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Anyone who makes any like it, to smell of it, shall be cut off from kin.",Ninguno
Exodus,31,1,וידבר יהוה אלמשה לאמר,"
GOD
 spoke to Moses: ",Ninguno
Exodus,31,2,ראה קראתי בשם בצלאל בןאורי בןחור למטה יהודה,"See, I have singled out by name Bezalel son of Uri son of Hur, of the tribe of Judah. ",Ninguno
Exodus,31,3,ואמלא אתו רוח אלהים בחכמה ובתבונה ובדעת ובכלמלאכה,"I have endowed him with a divine spirit of skill, ability, and knowledge in every kind of craft; ",Ninguno
Exodus,31,4,לחשב מחשבת לעשות בזהב ובכסף ובנחשת,"to make designs for work in gold, silver, and copper, ",Ninguno
Exodus,31,5,ובחרשת אבן למלאת ובחרשת עץ לעשות בכלמלאכה,to cut stones for setting and to carve wood—to work in every kind of craft.,Ninguno
Exodus,31,6,ואני הנה נתתי אתו את אהליאב בןאחיסמך למטהדן ובלב כלחכםלב נתתי חכמה ועשו את כלאשר צויתך,"Moreover, I have assigned to him Oholiab son of Ahisamach, of the tribe of Dan; and I have also granted skill to all who are skillful, that they may make everything that I have commanded you: ",Ninguno
Exodus,31,7,את&thinsp;<b></b> אהל מועד ואתהארן לעדת ואתהכפרת אשר עליו ואת כלכלי האהל,"the Tent of Meeting, the Ark for the Pact and the cover upon it, and all the furnishings of the Tent; ",Ninguno
Exodus,31,8,ואתהשלחן ואתכליו ואתהמנרה הטהרה ואתכלכליה ואת מזבח הקטרת,"the table and its utensils, the pure lampstandapure lampstand Or “lampstand of pure gold.” and all its fittings, and the altar of incense; ",Ninguno
Exodus,31,9,ואתמזבח העלה ואתכלכליו ואתהכיור ואתכנו,"the altar of burnt offering and all its utensils, and the laver and its stand; ",Ninguno
Exodus,31,10,ואת בגדי השרד ואתבגדי הקדש לאהרן הכהן ואתבגדי בניו לכהן,the servicebservice In contrast to others “plaited.” vestments—the sacral vestments of Aaron the priest and the vestments of his sons—for their service as priests; ,Ninguno
Exodus,31,11,"ואת שמן המשחה ואתקטרת הסמים לקדש ככל אשרצויתך יעשו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","as well as the anointing oil and the aromatic incense for the sanctuary. Just as I have commanded you, they shall do.",Ninguno
Exodus,31,12,ויאמר יהוה אלמשה לאמר,And GOD said to Moses:,Ninguno
Exodus,31,13,ואתה דבר אלבני ישראל לאמר אך אתשבתתי תשמרו כי אות הוא ביני וביניכם לדרתיכם לדעת כי אני יהוה מקדשכם,"Speak to the Israelite people and say: Nevertheless, you must keep My sabbaths, for this is a sign between Me and you throughout the ages, that you may know that I GOD have consecrated you. ",Ninguno
Exodus,31,14,ושמרתם אתהשבת כי קדש הוא לכם מחלליה מות יומת כי כלהעשה בה מלאכה ונכרתה הנפש ההוא מקרב עמיה,"You shall keep the sabbath, for it is holy for you. One who profanes it shall be put to death: whoever does work on it, that person shall be cut off from among kin. ",Ninguno
Exodus,31,15,ששת ימים יעשה מלאכה וביום השביעי שבת שבתון קדש ליהוה כלהעשה מלאכה ביום השבת מות יומת,"Six days may work be done, but on the seventh day there shall be a sabbath of complete rest, holy to GOD; whoever does work on the sabbath day shall be put to death. ",Ninguno
Exodus,31,16,ושמרו בניישראל אתהשבת לעשות אתהשבת לדרתם ברית עולם,"The Israelite people shall keep the sabbath, observing the sabbath throughout the ages as a covenant for all time: ",Ninguno
Exodus,31,17,"ביני ובין בני ישראל אות הוא לעלם כיששת ימים עשה יהוה אתהשמים ואתהארץ וביום השביעי שבת וינפש&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","it shall be a sign for all time between Me and the people of Israel. For in six days GOD made heaven and earth, [before] ceasing from work and being refreshed on the seventh day.",Separación (Beyn)
Exodus,31,18,ויתן אלמשה ככלתו לדבר אתו בהר סיני שני לחת העדת לחת אבן כתבים באצבע אלהים,"Upon finishing speaking with him on Mount Sinai, [God] gave Moses the two tablets of the Pact, stone tablets inscribed with the finger of God.",Ninguno
Exodus,32,1,וירא העם כיבשש משה לרדת מןההר ויקהל העם עלאהרן ויאמרו אליו קום&thinsp;<b></b> עשהלנו אלהים אשר ילכו לפנינו כיזה&thinsp;<b></b> משה האיש אשר העלנו מארץ מצרים לא ידענו מההיה לו,"When the people saw that Moses was so long in coming down from the mountain, the peopleathe people Or the tribal or clan leaders, on the people’s behalf. gathered against Aaron and said to him, “Come, make us a god who shall go before us, for we do not know what has happened to Moses—the man who brought us from the land of Egypt.” ",Percepción (Yada)
Exodus,32,2,ויאמר אלהם אהרן פרקו נזמי הזהב אשר באזני נשיכם בניכם ובנתיכם והביאו אלי,"Aaron said to them, “Take off the gold rings that are on the ears of your wives, your sons, and your daughters, and bring them to me.” ",Ninguno
Exodus,32,3,ויתפרקו כלהעם אתנזמי הזהב אשר באזניהם ויביאו אלאהרן,And all the people took off the gold rings that were in their ears and brought them to Aaron.,Ninguno
Exodus,32,4,ויקח מידם ויצר אתו בחרט ויעשהו עגל מסכה ויאמרו אלה אלהיך ישראל אשר העלוך מארץ מצרים,"This he took from them and cast in a mold,bcast in a mold Cf. Zech. 11.13 (beth hayyoṣer, “foundry”); in contrast to others “fashioned it with a graving tool.” and made it into a molten calf. And they exclaimed, “This is your god,cThis is your god Lit. “These are your gods.” O Israel, who brought you out of the land of Egypt!” ",Ninguno
Exodus,32,5,וירא אהרן ויבן מזבח לפניו ויקרא אהרן ויאמר חג ליהוה מחר,"When Aaron saw this, he built an altar before it; and Aaron announced: “Tomorrow shall be a festival of GOD!” ",Ninguno
Exodus,32,6,"וישכימו ממחרת ויעלו עלת ויגשו שלמים וישב העם לאכל ושתו ויקמו לצחק&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Early next day, the people offered up burnt offerings and brought sacrifices of well-being; they sat down to eat and drink, and then rose to dance.",Ninguno
Exodus,32,7,וידבר יהוה אלמשה לךרד כי שחת עמך אשר העלית מארץ מצרים,"
GOD
 spoke to Moses, “Hurry down, for your people, whom you brought out of the land of Egypt, have acted basely. ",Ninguno
Exodus,32,8,סרו מהר מןהדרך אשר צויתם עשו להם עגל מסכה וישתחוולו ויזבחולו ויאמרו אלה אלהיך ישראל אשר העלוך מארץ מצרים,"They have been quick to turn aside from the way that I enjoined upon them. They have made themselves a molten calf and bowed low to it and sacrificed to it, saying: ‘This is your god, O Israel, who brought you out of the land of Egypt!’”",Ninguno
Exodus,32,9,ויאמר יהוה אלמשה ראיתי אתהעם הזה והנה עםקשהערף הוא,"
GOD
 further said to Moses, “I see that this is a stiffnecked people. ",Ninguno
Exodus,32,10,ועתה הניחה לי ויחראפי בהם ואכלם ואעשה אותך לגוי גדול,"Now, let Me be, that My anger may blaze forth against them and that I may destroy them, and make of you a great nation.” ",Ninguno
Exodus,32,11,ויחל משה אתפני יהוה אלהיו ויאמר למה יהוה יחרה אפך בעמך אשר הוצאת מארץ מצרים בכח גדול וביד חזקה,"But Moses implored the ETERNAL his God, saying, “Let not Your anger, O ETERNAL One, blaze forth against Your people, whom You delivered from the land of Egypt with great power and with a mighty hand. ",Ninguno
Exodus,32,12,למה יאמרו מצרים לאמר ברעה הוציאם להרג אתם בהרים ולכלתם מעל פני האדמה שוב מחרון אפך והנחם עלהרעה לעמך,"Let not the Egyptians say, ‘It was with evil intent that he delivered them, only to kill them off in the mountains and annihilate them from the face of the earth.’ Turn from Your blazing anger, and renounce the plan to punish Your people. ",Ninguno
Exodus,32,13,זכר לאברהם ליצחק ולישראל עבדיך אשר נשבעת להם בך ותדבר אלהם ארבה אתזרעכם ככוכבי השמים וכלהארץ הזאת אשר אמרתי אתן לזרעכם ונחלו לעלם,"Remember Your servants, Abraham, Isaac, and Israel, how You swore to them by Your Self and said to them: I will make your offspring as numerous as the stars of heaven, and I will give to your offspring this whole land of which I spoke, to possess forever.” ",Ninguno
Exodus,32,14,"וינחם יהוה עלהרעה אשר דבר לעשות לעמו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",And GOD renounced the punishment planned for the people.,Ninguno
Exodus,32,15,ויפן וירד משה מןההר ושני לחת העדת בידו לחת כתבים משני עבריהם מזה ומזה הם כתבים,"Thereupon Moses turned and went down from the mountain bearing the two tablets of the Pact, tablets inscribed on both their surfaces: they were inscribed on the one side and on the other. ",Ninguno
Exodus,32,16,והלחת מעשה אלהים המה והמכתב מכתב אלהים הוא חרות עלהלחת,"The tablets were God’s work, and the writing was God’s writing, incised upon the tablets. ",Ninguno
Exodus,32,17,וישמע יהושע אתקול העם ברעה ויאמר אלמשה קול מלחמה במחנה,"When Joshua heard the sound of the people in its boisterousness, he said to Moses, “There is a cry of war in the camp.” ",Ninguno
Exodus,32,18,ויאמר אין קול ענות גבורה ואין קול ענות חלושה קול ענות אנכי שמע,"But he answered,“It is not the sound of the tune of triumph,Or the sound of the tune of defeat;It is the sound of song that I hear!”",Ninguno
Exodus,32,19,"ויהי כאשר קרב אלהמחנה וירא אתהעגל ומחלת ויחראף משה וישלך <span class=""mam-kq-trivial"">מידו</span> אתהלחת וישבר אתם תחת ההר","As soon as Moses came near the camp and saw the calf and the dancing, he became enraged; and he hurled the tablets from his hands and shattered them at the foot of the mountain. ",Ninguno
Exodus,32,20,ויקח אתהעגל אשר עשו וישרף באש ויטחן עד אשרדק ויזר עלפני המים וישק אתבני ישראל,He took the calf that they had made and burned it; he ground it to powder and strewed it upon the water and so made the Israelites drink it.,Ninguno
Exodus,32,21,ויאמר משה אלאהרן מהעשה לך העם הזה כיהבאת עליו חטאה גדלה,"Moses said to Aaron, “What did this people do to you that you have brought such great sin upon them?” ",Ninguno
Exodus,32,22,ויאמר אהרן אליחר אף אדני אתה ידעת אתהעם כי ברע הוא,"Aaron said, “Let not my lord be enraged. You know that this people is bent on evil. ",Percepción (Yada)
Exodus,32,23,ויאמרו לי עשהלנו אלהים אשר ילכו לפנינו כיזה&thinsp;<b></b> משה האיש אשר העלנו מארץ מצרים לא ידענו מההיה לו,"They said to me, ‘Make us a god to lead us; for we do not know what has happened to Moses—the man who brought us from the land of Egypt.’ ",Percepción (Yada)
Exodus,32,24,ואמר להם למי זהב התפרקו ויתנולי ואשלכהו באש ויצא העגל הזה,"So I said to them, ‘Whoever has gold, take it off!’ They gave it to me and I hurled it into the fire and out came this calf!”",Ninguno
Exodus,32,25,וירא משה אתהעם כי פרע הוא כיפרעה אהרן לשמצה בקמיהם,Moses saw that the people were out of control—since Aaron had let them get out of control—so that they were a menaceda menace In contrast to others “an object of derision.” to any who might oppose them. ,Ninguno
Exodus,32,26,ויעמד משה בשער המחנה ויאמר מי ליהוה אלי ויאספו אליו כלבני לוי,"Moses stood up in the gate of the camp and said, “Whoever is for GOD, come here!” And all the men of Levi rallied to him. ",Ninguno
Exodus,32,27,ויאמר להם כהאמר יהוה אלהי ישראל שימו אישחרבו עלירכו עברו ושובו משער לשער במחנה והרגו אישאתאחיו ואיש אתרעהו ואיש אתקרבו,"He said to them, “Thus says the ETERNAL, the God of Israel: Each of you put sword on thigh, go back and forth from gate to gate throughout the camp, and slay sibling, neighbor, and kin.” ",Ninguno
Exodus,32,28,ויעשו בנילוי כדבר משה ויפל מןהעם ביום ההוא כשלשת אלפי איש,The men of Levi did as Moses had bidden; and some three thousand of the people fell that day.,Ninguno
Exodus,32,29,ויאמר משה מלאו ידכם היום ליהוה כי איש בבנו ובאחיו ולתת עליכם היום ברכה,"And Moses said, “Dedicate yourselveseDedicate yourselves Lit. “fill your hands.” to GOD this day—for each of you has been against blood relationsfblood relations Lit. “son and brother.”—so that a blessing may be bestowed upon you today.”",Ninguno
Exodus,32,30,ויהי ממחרת ויאמר משה אלהעם אתם חטאתם חטאה גדלה ועתה אעלה אליהוה אולי אכפרה בעד חטאתכם,"The next day Moses said to the people, “You have been guilty of a great sin. Yet I will now go up to GOD; perhaps I may win forgiveness for your sin.” ",Ninguno
Exodus,32,31,וישב משה אליהוה ויאמר אנא חטא העם הזה חטאה גדלה ויעשו להם אלהי זהב,"Moses went back to GOD and said, “Alas, this people is guilty of a great sin in making for themselves a god of gold. ",Ninguno
Exodus,32,32,ועתה אםתשא חטאתם ואםאין מחני נא מספרך אשר כתבת,"Now, if You will forgive their sin [well and good]; but if not, erase me from the record that You have written!” ",Ninguno
Exodus,32,33,ויאמר יהוה אלמשה מי אשר חטאלי אמחנו מספרי,"But GOD said to Moses, “Only someone who has sinned against Me will I erase from My record. ",Ninguno
Exodus,32,34,ועתה לך&thinsp;<b></b> נחה אתהעם אל אשרדברתי לך הנה מלאכי ילך לפניך וביום פקדי ופקדתי עלהם חטאתם,"Go now, lead the people where I told you. See, My angelgangel Heb. “messenger.” shall go before you. But when I make an accounting, I will bring them to account for their sins.”",Ninguno
Exodus,32,35,"ויגף יהוה אתהעם על אשר עשו אתהעגל אשר עשה אהרן&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Then GOD sent a plague upon the people, for what they did with the calf that Aaron made.hfor what they did with the calf that Aaron made Meaning of Heb. uncertain. ",Ninguno
Exodus,33,1,וידבר יהוה אלמשה לך עלה מזה אתה והעם אשר העלית מארץ מצרים אלהארץ אשר נשבעתי לאברהם ליצחק וליעקב לאמר לזרעך אתננה,"Then GOD said to Moses, “Set out from here, you and the people that you have brought up from the land of Egypt, to the land of which I swore to Abraham, Isaac, and Jacob, saying, ‘To your offspring will I give it’— ",Ninguno
Exodus,33,2,ושלחתי לפניך מלאך וגרשתי אתהכנעני האמרי והחתי והפרזי החוי והיבוסי,"I will send an angel before you, and I will drive out the Canaanites, the Amorites, the Hittites, the Perizzites, the Hivites, and the Jebusites— ",Ninguno
Exodus,33,3,אלארץ זבת חלב ודבש כי לא אעלה בקרבך כי עםקשהערף אתה פןאכלך בדרך,"a land flowing with milk and honey. But I will not go in your midst, since you are a stiffnecked people, lest I destroy you on the way.”",Ninguno
Exodus,33,4,וישמע העם אתהדבר הרע הזה ויתאבלו ולאשתו איש עדיו עליו,"When the people heard this harsh word, they went into mourning, and no one put on finery.",Ninguno
Exodus,33,5,ויאמר יהוה אלמשה אמר אלבניישראל אתם עםקשהערף רגע אחד אעלה בקרבך וכליתיך ועתה הורד עדיך מעליך ואדעה מה אעשהלך,"
GOD
 said to Moses, “Say to the Israelite people, ‘You are a stiffnecked people. If I were to go in your midst for one moment, I would destroy you. Now, then, leave off your finery, and I will consider what to do to you.’” ",Ninguno
Exodus,33,6,ויתנצלו בניישראל אתעדים מהר חורב,So the Israelites remained stripped of their finery from Mount Horeb on.,Ninguno
Exodus,33,7,ומשה יקח אתהאהל ונטהלו&thinsp;<b></b> מחוץ למחנה הרחק מןהמחנה וקרא לו אהל מועד והיה כלמבקש יהוה יצא אלאהל מועד אשר מחוץ למחנה,"Now Moses would take the Tent and pitch it outside the camp, at some distance from the camp. It was called the Tent of Meeting, and whoever sought GOD would go out to the Tent of Meeting that was outside the camp. ",Ninguno
Exodus,33,8,והיה כצאת משה אלהאהל יקומו כלהעם ונצבו איש פתח אהלו והביטו אחרי משה עדבאו האהלה,"Whenever Moses went out to the Tent, all the people would rise and stand, at the entrance of each tent, and gaze after Moses until he had entered the Tent. ",Ninguno
Exodus,33,9,והיה כבא משה האהלה ירד עמוד הענן ועמד פתח האהל ודבר עםמשה,"And when Moses entered the Tent, the pillar of cloud would descend and stand at the entrance of the Tent, while [God] spoke with Moses. ",Ninguno
Exodus,33,10,וראה כלהעם אתעמוד הענן עמד פתח האהל וקם כלהעם והשתחוו איש פתח אהלו,"When all the people saw the pillar of cloud poised at the entrance of the Tent, all the people would rise and bow low, at the entrance of each tent. ",Ninguno
Exodus,33,11,"ודבר יהוה אלמשה פנים אלפנים כאשר ידבר איש אלרעהו ושב אלהמחנה ומשרתו יהושע בןנון נער לא ימיש מתוך האהל&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","GOD would speak to Moses face to face, as one person speaks to another. And he would then return to the camp; but his attendant, Joshua son of Nun, [serving as] deputy,a[serving as] deputy Or “a youth.” would not stir out of the Tent.",Ninguno
Exodus,33,12,ויאמר משה אליהוה ראה אתה אמר אלי העל אתהעם הזה ואתה לא הודעתני את אשרתשלח עמי ואתה אמרת ידעתיך בשם וגםמצאת חן בעיני,"Moses said to GOD, “See, You say to me, ‘Lead this people forward,’ but You have not made known to me whom You will send with me. Further, You have said, ‘I have singled you out by name, and you have, indeed, gained My favor.’ ",Percepción (Yada)
Exodus,33,13,ועתה אםנא מצאתי חן בעיניך הודעני נא אתדרכך ואדעך למען אמצאחן בעיניך וראה כי עמך הגוי הזה,"Now, if I have truly gained Your favor, pray let me know Your ways, that I may know You and continue in Your favor. Consider, too, that this nation is Your people.” ",Ninguno
Exodus,33,14,ויאמר פני ילכו והנחתי לך,"And [God] said, “I will go in the lead and willbI will go in the lead and will Lit. “My face will go and I will.” lighten your burden.” ",Ninguno
Exodus,33,15,ויאמר אליו אםאין פניך הלכים אלתעלנו מזה,"And he replied, “Unless You go in the lead, do not make us leave this place. ",Ninguno
Exodus,33,16,"ובמה&thinsp;<b></b> יודע אפוא כימצאתי חן בעיניך אני ועמך הלוא בלכתך עמנו ונפלינו אני ועמך מכלהעם אשר עלפני האדמה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","For how shall it be known that Your people have gained Your favor unless You go with us, so that we may be distinguished, Your people and I, from every people on the face of the earth?”",Ninguno
Exodus,33,17,ויאמר יהוה אלמשה גם אתהדבר הזה אשר דברת אעשה כימצאת חן בעיני ואדעך בשם,"And GOD said to Moses, “I will also do this thing that you have asked; for you have truly gained My favor and I have singled you out by name.” ",Ninguno
Exodus,33,18,ויאמר הראני נא אתכבדך,"He said, “Oh, let me behold Your Presence!” ",Ninguno
Exodus,33,19,ויאמר אני אעביר כלטובי עלפניך וקראתי בשם יהוה לפניך וחנתי אתאשר אחן ורחמתי אתאשר ארחם,"And [God] answered, “I will make all My goodness pass before you, and I will proclaim before you the name GOD [יהוה],cיהוה See note at 6.3. and the grace that I grant and the compassion that I show,”dand the grace that I grant and the compassion that I show Lit. “and I will grant the grace that I will grant and show the compassion that I will show.” ",Ninguno
Exodus,33,20,ויאמר לא תוכל לראת אתפני כי לאיראני האדם וחי,"continuing, “But you cannot see My face, for no mortal may see Me and live.” ",Ninguno
Exodus,33,21,ויאמר יהוה הנה מקום אתי ונצבת עלהצור,"And GOD said, “See, there is a place near Me. Station yourself on the rock ",Ninguno
Exodus,33,22,והיה בעבר כבדי ושמתיך בנקרת הצור ושכתי כפי עליך עדעברי,"and, as My Presence passes by, I will put you in a cleft of the rock and shield you with My hand until I have passed by. ",Ninguno
Exodus,33,23,"והסרתי אתכפי וראית אתאחרי ופני לא יראו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br><sup class=""footnote-marker"">*</sup><i class=""footnote"">(ספק פרשה סתומה בכתר ארם צובה)</i>",Then I will take My hand away and you will see My back; but My face must not be seen.”,Ninguno
Exodus,34,1,ויאמר יהוה אלמשה פסללך שנילחת אבנים כראשנים וכתבתי עלהלחת אתהדברים אשר היו עלהלחת הראשנים אשר שברת,"
GOD
 said to Moses: “Carve two tablets of stone like the first, and I will inscribe upon the tablets the words that were on the first tablets, which you shattered. ",Ninguno
Exodus,34,2,והיה נכון לבקר ועלית בבקר אלהר סיני ונצבת לי שם עלראש ההר,"Be ready by morning, and in the morning come up to Mount Sinai and present yourself there to Me, on the top of the mountain. ",Ninguno
Exodus,34,3,ואיש לאיעלה עמך וגםאיש אלירא בכלההר גםהצאן והבקר אלירעו אלמול ההר ההוא,"No one else shall come up with you, and no one else shall be seen anywhere on the mountain; neither shall the flocks and the herds graze at the foot of this mountain.”",Ninguno
Exodus,34,4,ויפסל שנילחת אבנים כראשנים וישכם משה בבקר ויעל אלהר סיני כאשר צוה יהוה אתו ויקח בידו שני לחת אבנים,"So Moses carved two tablets of stone, like the first, and early in the morning he went up on Mount Sinai, as GOD had commanded him, taking the two stone tablets with him. ",Ninguno
Exodus,34,5,וירד יהוה בענן ויתיצב עמו שם ויקרא בשם יהוה,"GOD came down in a cloud—and stood with him there, proclaiming the name GOD [יהוה].aיהוה See note at 6.3. ",Ninguno
Exodus,34,6,ויעבר יהוה&thinsp;<small></small>&thinsp;עלפניו ויקרא יהוה&thinsp;<small></small>&thinsp;יהוה אל רחום וחנון ארך אפים ורבחסד ואמת,"The ETERNAL passed before him and proclaimed: “GOD! GOD!band proclaimed: “GOD! GOD!…” Or “and GOD proclaimed: ‘GOD! a Deity compassionate…’”; cf. Num. 14.17–18. a Deity compassionate and gracious, slow to anger, abounding in kindness and faithfulness, ",Ninguno
Exodus,34,7,"<big>נ</big>צר<sup class=""footnote-marker"">*</sup><i class=""footnote"">(בספרי תימן נצר בנו״ן רגילה)</i> חסד לאלפים נשא עון ופשע וחטאה ונקה לא ינקה פקד&thinsp;<b></b> עון אבות עלבנים ועלבני בנים עלשלשים ועלרבעים","extending kindness to the thousandth generation, forgiving iniquity, transgression, and sin—yet not remitting all punishment, but visiting the iniquity of parents upon children and children’s children, upon the third and fourth generations.”",Ninguno
Exodus,34,8,וימהר משה ויקד ארצה וישתחו,"Moses hastened to bow low to the ground in homage, ",Ninguno
Exodus,34,9,ויאמר אםנא מצאתי חן בעיניך אדני ילךנא אדני בקרבנו כי עםקשהערף הוא וסלחת לעוננו ולחטאתנו ונחלתנו,"and said, “If I have gained Your favor, O my Sovereign, pray, let my Sovereign go in our midst, even though this is a stiffnecked people. Pardon our iniquity and our sin, and take us for Your own!”",Ninguno
Exodus,34,10,ויאמר הנה אנכי כרת ברית נגד כלעמך אעשה נפלאת אשר לאנבראו בכלהארץ ובכלהגוים וראה כלהעם אשראתה בקרבו אתמעשה יהוה כינורא הוא אשר אני עשה עמך,[God] said: I hereby make a covenant. Before all your people I will work such wonders as have not been wrought on all the earth or in any nation; and all the people who are with youcwho are with you Lit. “in whose midst you are.” shall see how awesome are GOD’s deeds that I will perform for you. ,Ninguno
Exodus,34,11,שמרלך את אשר אנכי מצוך היום הנני גרש מפניך אתהאמרי והכנעני והחתי והפרזי והחוי והיבוסי,"Mark well what I command you this day. I will drive out before you the Amorites, the Canaanites, the Hittites, the Perizzites, the Hivites, and the Jebusites. ",Ninguno
Exodus,34,12,השמר לך פןתכרת ברית ליושב הארץ אשר אתה בא עליה פןיהיה למוקש בקרבך,"Beware of making a covenant with the inhabitants of the land against which you are advancing, lest they be a snare in your midst. ",Ninguno
Exodus,34,13,כי אתמזבחתם תתצון ואתמצבתם תשברון ואתאשריו תכרתון,"No, you must tear down their altars, smash their pillars, and cut down their sacred posts;dsacred posts Used in worship of the goddess Asherah. ",Ninguno
Exodus,34,14,כי לא תשתחוה לאל אח<big>ר</big> כי יהוה קנא שמו אל קנא הוא,"for you must not worship any other god, because the ETERNAL, whose name is Impassioned, is an impassioned God. ",Ninguno
Exodus,34,15,פןתכרת ברית ליושב הארץ וזנו&thinsp;<b></b> אחרי אלהיהם וזבחו לאלהיהם וקרא לך ואכלת מזבחו,"You must not make a covenant with the inhabitants of the land, for they will lust after their gods and sacrifice to their gods and invite you, and you will eat of their sacrifices. ",Ninguno
